stamp,id,x,y,z,intensity,time,ring
1782434574.899589,49,0.471110,-0.284807,1.019790,187.000000,0.053222,12
1782434574.899589,49,0.485261,-0.291487,0.988754,234.000000,0.053245,12
1782434574.899589,49,0.468165,-0.279003,0.901885,147.000000,0.053268,12
1782434574.899589,49,0.465093,-0.275271,0.847509,152.000000,0.053291,12
1782434574.899589,49,0.479232,-0.282037,0.825756,188.000000,0.053314,12
1782434574.899589,49,0.428847,-0.249986,0.704641,208.000000,0.053337,12
1782434574.899589,49,0.438864,-0.254431,0.683590,231.000000,0.053360,12
1782434574.899589,49,0.422291,-0.243061,0.626394,222.000000,0.053384,12
1782434574.899589,49,0.446711,-0.256043,0.627684,224.000000,0.053407,12
1782434574.899589,49,0.449196,-0.256021,0.600100,223.000000,0.053430,12
1782434574.899589,49,0.468274,-0.265701,0.593516,223.000000,0.053453,12
1782434574.899589,49,0.439537,-0.247530,0.532646,202.000000,0.053476,12
1782434574.899589,49,0.438916,-0.245802,0.506425,210.000000,0.053499,12
1782434574.899589,49,0.424975,-0.236451,0.468141,214.000000,0.053522,12
1782434574.899589,49,0.416256,-0.230191,0.437435,174.000000,0.053546,12
1782434574.899589,49,0.425577,-0.234253,0.424850,174.000000,0.053569,12
1782434574.899589,49,0.401059,-0.219148,0.383415,212.000000,0.053592,12
1782434574.899589,49,0.422696,-0.230160,0.382250,223.000000,0.053615,12
1782434574.899589,49,0.424227,-0.229811,0.364562,226.000000,0.053638,12
1782434574.899589,49,0.452636,-0.244430,0.366686,180.000000,0.053661,12
1782434574.899589,49,0.424981,-0.227850,0.329215,219.000000,0.053685,12
1782434574.899589,49,0.417305,-0.222446,0.307268,205.000000,0.053708,12
1782434574.899589,49,0.438435,-0.232891,0.303591,197.000000,0.053731,12
1782434574.899589,49,0.466811,-0.247185,0.302809,193.000000,0.053754,12
1782434574.899589,49,0.503487,-0.265840,0.304689,193.000000,0.053777,12
1782434574.899589,49,0.540623,-0.284556,0.304582,180.000000,0.053800,12
1782434574.899589,49,0.570781,-0.299333,0.299159,166.000000,0.053823,12
1782434574.899589,49,0.466919,-0.242272,0.236583,139.000000,0.053847,12
1782434574.899589,49,0.399729,-0.205287,0.195375,108.000000,0.053870,12
1782434574.899589,49,0.331695,-0.168214,0.158625,122.000000,0.053893,12
1782434574.899589,49,0.358431,-0.181449,0.156364,95.000000,0.053916,12
1782434574.899589,49,0.328628,-0.164898,0.136579,147.000000,0.053939,12
1782434574.899589,49,0.363871,-0.182451,0.135189,92.000000,0.053962,12
1782434574.899589,49,0.366224,-0.182746,0.124504,90.000000,0.053985,12
1782434574.899589,49,0.351684,-0.174305,0.110609,92.000000,0.054009,12
1782434574.899589,49,0.345531,-0.170253,0.099052,96.000000,0.054032,12
1782434574.899589,49,0.330225,-0.161552,0.086781,97.000000,0.054055,12
1782434574.899589,49,0.331425,-0.161335,0.077145,96.000000,0.054078,12
1782434574.899589,49,0.323496,-0.156490,0.066866,110.000000,0.054101,12
1782434574.899589,49,0.316193,-0.152002,0.057130,103.000000,0.054124,12
1782434574.899589,49,0.333669,-0.159983,0.048131,96.000000,0.054148,12
1782434574.899589,49,-0.495663,0.128075,0.054551,149.000000,0.057186,13
1782434574.899589,49,-0.477044,0.122504,0.067076,127.000000,0.057209,13
1782434574.899589,49,-0.412543,0.105980,0.075212,183.000000,0.057232,13
1782434574.899589,49,-0.402147,0.102625,0.085369,198.000000,0.057256,13
1782434574.899589,49,-0.456216,0.114540,0.103286,119.000000,0.057279,13
1782434574.899589,49,-0.885102,0.213962,0.182604,216.000000,0.057302,13
1782434574.899589,49,-0.944995,0.225972,0.217991,216.000000,0.057325,13
1782434574.899589,49,-0.950242,0.225167,0.245378,213.000000,0.057348,13
1782434574.899589,49,-0.953786,0.223950,0.272913,213.000000,0.057371,13
1782434574.899589,49,-0.957515,0.222756,0.301003,209.000000,0.057394,13
1782434574.899589,49,-0.951082,0.219272,0.326646,205.000000,0.057418,13
1782434574.899589,49,-0.952363,0.217517,0.354821,201.000000,0.057441,13
1782434574.899589,49,-0.953771,0.215780,0.383559,201.000000,0.057464,13
1782434574.899589,49,-0.962588,0.215638,0.415730,201.000000,0.057487,13
1782434574.899589,49,-0.970406,0.215236,0.448577,216.000000,0.057510,13
1782434574.899589,49,-0.968235,0.212669,0.478061,216.000000,0.057533,13
1782434574.899589,49,-0.974069,0.211787,0.511926,214.000000,0.057557,13
1782434574.899589,49,-0.970949,0.209004,0.542338,209.000000,0.057580,13
1782434574.899589,49,-0.982475,0.209242,0.581361,205.000000,0.057603,13
1782434574.899589,49,-0.977326,0.206017,0.612411,198.000000,0.057626,13
1782434574.899589,49,-0.978799,0.204136,0.648179,193.000000,0.057649,13
1782434574.899589,49,-0.986530,0.203481,0.689237,188.000000,0.057672,13
1782434574.899589,49,-0.985504,0.201048,0.726039,185.000000,0.057695,13
1782434574.899589,49,-0.983252,0.198362,0.763197,180.000000,0.057719,13
1782434574.899589,49,-0.987584,0.196933,0.806705,180.000000,0.057742,13
1782434574.899589,49,-0.982666,0.193701,0.844661,178.000000,0.057765,13
1782434574.899589,49,-0.990738,0.192908,0.895088,173.000000,0.057788,13
1782434574.899589,49,-0.989527,0.190325,0.939811,182.000000,0.057811,13
1782434574.899589,49,-0.993859,0.188733,0.991852,176.000000,0.057834,13
1782434574.899589,49,-0.996176,0.186719,1.044695,170.000000,0.057857,13
1782434574.899589,49,-0.996437,0.184289,1.098269,168.000000,0.057881,13
1782434574.899589,49,-1.001244,0.182613,1.159886,159.000000,0.057904,13
1782434574.899589,49,-0.997093,0.179312,1.214871,151.000000,0.057927,13
1782434574.899589,49,-0.996404,0.176569,1.277313,144.000000,0.057950,13
1782434574.899589,49,-0.993766,0.173440,1.341259,146.000000,0.057973,13
1782434574.899589,49,-1.004294,0.172430,1.427596,141.000000,0.057996,13
1782434574.899589,49,-1.006513,0.169933,1.508752,143.000000,0.058019,13
1782434574.899589,49,-1.004668,0.166686,1.590074,187.000000,0.058043,13
1782434574.899589,49,-0.954929,0.155863,1.600063,189.000000,0.058066,13
1782434574.899589,49,-0.895834,0.143803,1.592071,191.000000,0.058089,13
1782434574.899589,49,-0.846852,0.133515,1.598648,189.000000,0.058112,13
1782434574.899589,49,-0.794017,0.122858,1.595689,188.000000,0.058135,13
1782434574.899589,49,-0.741455,0.112464,1.590093,191.000000,0.058158,13
1782434574.899589,49,-0.697876,0.103546,1.600991,197.000000,0.058182,13
1782434574.899589,49,-0.650360,0.094259,1.601415,202.000000,0.058205,13
1782434574.899589,49,-0.603271,0.085225,1.600385,201.000000,0.058228,13
1782434574.899589,49,-0.556654,0.076447,1.597926,197.000000,0.058251,13
1782434574.899589,49,-0.513683,0.068308,1.603554,193.000000,0.058274,13
1782434574.899589,49,-0.467887,0.060010,1.598396,182.000000,0.058297,13
1782434574.899589,49,-0.425060,0.052236,1.600562,183.000000,0.058320,13
1782434574.899589,49,-0.382654,0.044675,1.602492,185.000000,0.058344,13
1782434574.899589,49,-0.340199,0.037280,1.602266,184.000000,0.058367,13
1782434574.899589,49,-0.298181,0.030097,1.601842,185.000000,0.058390,13
1782434574.899589,49,-0.256230,0.023096,1.599275,190.000000,0.058413,13
1782434574.899589,49,-0.217345,0.016424,1.615366,194.000000,0.058436,13
1782434574.899589,49,-0.175536,0.009750,1.610579,199.000000,0.058459,13
1782434574.899589,49,-0.134963,0.003267,1.614622,200.000000,0.058482,13
1782434574.899589,49,-0.093732,-0.003028,1.608606,198.000000,0.058506,13
1782434574.899589,49,-0.053193,-0.009205,1.610485,197.000000,0.058529,13
1782434574.899589,49,-0.012597,-0.015240,1.611290,199.000000,0.058552,13
1782434574.899589,49,0.028028,-0.021130,1.611022,201.000000,0.058575,13
1782434574.899589,49,0.068652,-0.026870,1.609680,205.000000,0.058598,13
1782434574.899589,49,0.109871,-0.032681,1.616241,208.000000,0.058621,13
1782434574.899589,49,0.150644,-0.038141,1.612735,206.000000,0.058645,13
1782434574.899589,49,0.192541,-0.043757,1.618076,206.000000,0.058668,13
1782434574.899589,49,0.233373,-0.048924,1.612388,207.000000,0.058691,13
1782434574.899589,49,0.275614,-0.054264,1.614484,210.000000,0.058714,13
1782434574.899589,49,0.320122,-0.059899,1.625215,214.000000,0.058737,13
1782434574.899589,49,0.363387,-0.065073,1.625899,216.000000,0.058760,13
1782434574.899589,49,0.352501,-0.059847,1.413499,192.000000,0.058783,13
1782434574.899589,49,0.343713,-0.055638,1.248070,173.000000,0.058807,13
1782434574.899589,49,0.250151,-0.037058,0.840215,187.000000,0.058830,13
1782434574.899589,49,0.261755,-0.037594,0.806873,231.000000,0.058853,13
1782434574.899589,49,0.281547,-0.039498,0.799692,194.000000,0.058876,13
1782434574.899589,49,0.308225,-0.042434,0.809591,193.000000,0.058899,13
1782434574.899589,49,0.335618,-0.045356,0.818592,188.000000,0.058922,13
1782434574.899589,49,0.359497,-0.047621,0.817611,183.000000,0.058945,13
1782434574.899589,49,0.350295,-0.044920,0.748861,220.000000,0.058969,13
1782434574.899589,49,0.368581,-0.046311,0.739376,189.000000,0.058992,13
1782434574.899589,49,0.363116,-0.044308,0.687695,210.000000,0.059015,13
1782434574.899589,49,0.379813,-0.045437,0.677900,219.000000,0.059038,13
1782434574.899589,49,0.365788,-0.042392,0.619670,223.000000,0.059061,13
1782434574.899589,49,0.386280,-0.043999,0.618112,222.000000,0.059084,13
1782434574.899589,49,0.412146,-0.046215,0.623182,221.000000,0.059107,13
1782434574.899589,49,0.432553,-0.047637,0.619304,205.000000,0.059131,13
1782434574.899589,49,0.441890,-0.047621,0.600686,221.000000,0.059154,13
1782434574.899589,49,0.444159,-0.046736,0.574336,218.000000,0.059177,13
1782434574.899589,49,0.438766,-0.044966,0.540790,132.000000,0.059200,13
1782434574.899589,49,0.438730,-0.043863,0.515210,108.000000,0.059223,13
1782434574.899589,49,0.371345,-0.035194,0.422381,163.000000,0.059246,13
1782434574.899589,49,0.381136,-0.035379,0.412488,205.000000,0.059270,13
1782434574.899589,49,0.342187,-0.030274,0.357866,120.000000,0.059293,13
1782434574.899589,49,0.336011,-0.028823,0.336334,123.000000,0.059316,13
1782434574.899589,49,0.335873,-0.028036,0.321064,124.000000,0.059339,13
1782434574.899589,49,0.335958,-0.027281,0.306623,126.000000,0.059362,13
1782434574.899589,49,0.327510,-0.025693,0.286444,126.000000,0.059385,13
1782434574.899589,49,0.318244,-0.024072,0.266900,131.000000,0.059408,13
1782434574.899589,49,0.315671,-0.023129,0.252971,138.000000,0.059432,13
1782434574.899589,49,0.313439,-0.022236,0.239863,140.000000,0.059455,13
1782434574.899589,49,0.309882,-0.021240,0.226516,138.000000,0.059478,13
1782434574.899589,49,0.314569,-0.020987,0.218324,139.000000,0.059501,13
1782434574.899589,49,0.311078,-0.020019,0.205876,133.000000,0.059524,13
1782434574.899589,49,0.315226,-0.019708,0.197662,128.000000,0.059547,13
1782434574.899589,49,0.310078,-0.018627,0.185217,131.000000,0.059570,13
1782434574.899589,49,0.305418,-0.017610,0.173541,133.000000,0.059594,13
1782434574.899589,49,0.308720,-0.017231,0.165490,134.000000,0.059617,13
1782434574.899589,49,0.311810,-0.016826,0.157357,126.000000,0.059640,13
1782434574.899589,49,0.314686,-0.016394,0.149146,103.000000,0.059663,13
1782434574.899589,49,0.344073,-0.017838,0.148990,92.000000,0.059686,13
1782434574.899589,49,0.338065,-0.016720,0.137552,93.000000,0.059709,13
1782434574.899589,49,0.349133,-0.016773,0.130819,92.000000,0.059733,13
1782434574.899589,49,0.379571,-0.018042,0.127856,101.000000,0.059756,13
1782434574.899589,49,0.409100,-0.019131,0.123165,124.000000,0.059779,13
1782434574.899589,49,0.495750,-0.023582,0.126426,221.000000,0.059802,13
1782434574.899589,49,0.487882,-0.022119,0.112039,171.000000,0.059825,13
1782434574.899589,49,0.424039,-0.017505,0.091906,126.000000,0.059848,13
1782434574.899589,49,0.434124,-0.017206,0.081547,115.000000,0.059871,13
1782434574.899589,49,0.444949,-0.016906,0.070752,108.000000,0.059895,13
1782434574.899589,49,0.445518,-0.016042,0.059090,97.000000,0.059918,13
1782434574.899589,49,0.464758,-0.016088,0.047542,93.000000,0.059941,13
1782434574.899589,49,-1.265031,-0.167976,0.381929,20.000000,0.063255,14
1782434574.899589,49,-1.060627,-0.150827,0.484095,154.000000,0.063371,14
1782434574.899589,49,-1.074804,-0.155208,0.523691,120.000000,0.063394,14
1782434574.899589,49,-1.095668,-0.160684,0.568196,112.000000,0.063417,14
1782434574.899589,49,-1.463007,-0.223089,0.841676,38.000000,0.063464,14
1782434574.899589,49,-1.115801,-0.170986,0.691237,125.000000,0.063487,14
1782434574.899589,49,-1.082311,-0.168025,0.710688,188.000000,0.063510,14
1782434574.899589,49,-1.017086,-0.159745,0.708243,193.000000,0.063533,14
1782434574.899589,49,-2.051607,-0.338238,1.544616,150.000000,0.063579,14
1782434574.899589,49,-1.944010,-0.324580,1.546400,188.000000,0.063603,14
1782434574.899589,49,-1.853192,-0.313380,1.556108,189.000000,0.063626,14
1782434574.899589,49,-1.755780,-0.300659,1.555619,194.000000,0.063649,14
1782434574.899589,49,-1.680309,-0.291429,1.569727,187.000000,0.063672,14
1782434574.899589,49,-1.592488,-0.279679,1.568570,187.000000,0.063695,14
1782434574.899589,49,-1.505265,-0.267674,1.563149,193.000000,0.063718,14
1782434574.899589,49,-1.433085,-0.258085,1.568661,195.000000,0.063741,14
1782434574.899589,49,-1.355115,-0.247118,1.564020,210.000000,0.063765,14
1782434574.899589,49,-1.290612,-0.238381,1.570739,200.000000,0.063788,14
1782434574.899589,49,-1.220542,-0.228313,1.567365,173.000000,0.063811,14
1782434574.899589,49,-1.152194,-0.218287,1.562152,156.000000,0.063834,14
1782434574.899589,49,-1.090229,-0.209236,1.561657,160.000000,0.063857,14
1782434574.899589,49,-1.039737,-0.202233,1.574569,179.000000,0.063880,14
1782434574.899589,49,-0.989366,-0.195060,1.585866,186.000000,0.063903,14
1782434574.899589,49,-0.934018,-0.186663,1.587054,189.000000,0.063927,14
1782434574.899589,49,-0.879827,-0.178279,1.587252,191.000000,0.063950,14
1782434574.899589,49,-0.825841,-0.169713,1.584779,191.000000,0.063973,14
1782434574.899589,49,-0.777098,-0.162057,1.589415,189.000000,0.063996,14
1782434574.899589,49,-0.728721,-0.154285,1.592538,193.000000,0.064019,14
1782434574.899589,49,-0.680755,-0.146408,1.594169,198.000000,0.064042,14
1782434574.899589,49,-0.633620,-0.138522,1.595253,205.000000,0.064065,14
1782434574.899589,49,-0.589750,-0.131204,1.602369,202.000000,0.064089,14
1782434574.899589,49,-0.543031,-0.123036,1.599756,197.000000,0.064112,14
1782434574.899589,49,-0.496888,-0.114804,1.595741,183.000000,0.064135,14
1782434574.899589,49,-0.454150,-0.107220,1.599930,182.000000,0.064158,14
1782434574.899589,49,-0.411317,-0.099441,1.601954,183.000000,0.064181,14
1782434574.899589,49,-0.368954,-0.091611,1.603744,184.000000,0.064204,14
1782434574.899589,49,-0.326610,-0.083610,1.603376,183.000000,0.064228,14
1782434574.899589,49,-0.284751,-0.075564,1.602813,186.000000,0.064251,14
1782434574.899589,49,-0.243025,-0.067372,1.600107,190.000000,0.064274,14
1782434574.899589,49,-0.202946,-0.059519,1.606160,193.000000,0.064297,14
1782434574.899589,49,-0.162754,-0.051492,1.611143,198.000000,0.064320,14
1782434574.899589,49,-0.121787,-0.043011,1.606083,202.000000,0.064343,14
1782434574.899589,49,-0.082147,-0.034935,1.617885,198.000000,0.064366,14
1782434574.899589,49,-0.041557,-0.026229,1.610644,195.000000,0.064390,14
1782434574.899589,49,-0.001428,-0.017607,1.611315,199.000000,0.064413,14
1782434574.899589,49,0.038672,-0.008841,1.610913,201.000000,0.064436,14
1782434574.899589,49,0.078717,0.000066,1.609437,207.000000,0.064459,14
1782434574.899589,49,0.119369,0.009120,1.615861,207.000000,0.064482,14
1782434574.899589,49,0.160469,0.018414,1.622169,207.000000,0.064505,14
1782434574.899589,49,0.200662,0.027813,1.617424,206.000000,0.064528,14
1782434574.899589,49,0.240686,0.037326,1.611601,207.000000,0.064552,14
1782434574.899589,49,0.283892,0.047432,1.623396,212.000000,0.064575,14
1782434574.899589,49,0.325797,0.057554,1.624143,215.000000,0.064598,14
1782434574.899589,49,0.368121,0.067920,1.624684,219.000000,0.064621,14
1782434574.899589,49,0.326660,0.063809,1.302124,231.000000,0.064644,14
1782434574.899589,49,0.229523,0.048507,0.845797,211.000000,0.064667,14
1782434574.899589,49,0.238320,0.051639,0.803209,233.000000,0.064691,14
1782434574.899589,49,0.254527,0.056149,0.788075,186.000000,0.064714,14
1782434574.899589,49,0.276389,0.061822,0.789411,215.000000,0.064737,14
1782434574.899589,49,0.302193,0.068393,0.799319,224.000000,0.064760,14
1782434574.899589,49,0.325102,0.074486,0.800099,213.000000,0.064783,14
1782434574.899589,49,0.347814,0.080635,0.799247,185.000000,0.064806,14
1782434574.899589,49,0.329220,0.077945,0.713791,111.000000,0.064829,14
1782434574.899589,49,0.337146,0.080880,0.687981,189.000000,0.064853,14
1782434574.899589,49,0.270206,0.067096,0.530334,208.000000,0.064876,14
1782434574.899589,49,0.291943,0.072914,0.539111,205.000000,0.064899,14
1782434574.899589,49,0.308999,0.077759,0.538628,210.000000,0.064922,14
1782434574.899589,49,0.326759,0.082841,0.538378,221.000000,0.064945,14
1782434574.899589,49,0.344127,0.087904,0.536683,219.000000,0.064968,14
1782434574.899589,49,0.333895,0.086454,0.496998,177.000000,0.064991,14
1782434574.899589,49,0.333490,0.087294,0.473013,180.000000,0.065015,14
1782434574.899589,49,0.338392,0.089405,0.456981,203.000000,0.065038,14
1782434574.899589,49,0.342061,0.091219,0.440226,169.000000,0.065061,14
1782434574.899589,49,0.345781,0.093047,0.424277,121.000000,0.065084,14
1782434574.899589,49,0.368065,0.099557,0.428252,106.000000,0.065107,14
1782434574.899589,49,0.357114,0.097706,0.398111,181.000000,0.065130,14
1782434574.899589,49,0.359270,0.099155,0.382256,187.000000,0.065153,14
1782434574.899589,49,0.367477,0.102173,0.372385,146.000000,0.065177,14
1782434574.899589,49,0.367924,0.103188,0.355972,198.000000,0.065200,14
1782434574.899589,49,0.346375,0.098381,0.322635,208.000000,0.065223,14
1782434574.899589,49,0.346055,0.099124,0.307802,208.000000,0.065246,14
1782434574.899589,49,0.359522,0.103568,0.303411,205.000000,0.065269,14
1782434574.899589,49,0.389138,0.112451,0.309402,205.000000,0.065292,14
1782434574.899589,49,0.411046,0.119355,0.308689,205.000000,0.065316,14
1782434574.899589,49,0.433149,0.126407,0.306948,206.000000,0.065339,14
1782434574.899589,49,0.455409,0.133599,0.304168,207.000000,0.065362,14
1782434574.899589,49,0.469224,0.138516,0.295768,224.000000,0.065385,14
1782434574.899589,49,0.368440,0.111076,0.229567,207.000000,0.065408,14
1782434574.899589,49,0.372742,0.113137,0.219432,213.000000,0.065431,14
1782434574.899589,49,0.359933,0.110298,0.201849,209.000000,0.065454,14
1782434574.899589,49,0.363540,0.112152,0.191943,210.000000,0.065478,14
1782434574.899589,49,0.384064,0.118956,0.188335,205.000000,0.065501,14
1782434574.899589,49,0.404619,0.125859,0.183693,206.000000,0.065524,14
1782434574.899589,49,0.442619,0.138019,0.183465,202.000000,0.065547,14
1782434574.899589,49,0.471567,0.147643,0.178617,190.000000,0.065570,14
1782434574.899589,49,0.509826,0.160194,0.174629,209.000000,0.065593,14
1782434574.899589,49,0.557491,0.175761,0.170730,211.000000,0.065616,14
1782434574.899589,49,0.595822,0.188690,0.162433,207.000000,0.065640,14
1782434574.899589,49,0.337750,0.110698,0.101973,165.000000,0.065663,14
